6,2023-01-09 20:25:54.294576,0.10630536079406738,128.46,0.09,11.5614,0.96345,7,2023-01-09 20:25:54.294576,0.06408882141113281,209.3,0.0,0.0,0.0,1.0
6,2023-01-09 20:25:59.584137,0.1091012954711914,128.28,0.09,11.5452,0.9621,7,2023-01-09 20:25:59.584137,0.06283235549926758,209.1,0.0,0.0,0.0,1.0
6,2023-01-09 20:26:04.854939,0.10787415504455566,128.31,0.09,11.5479,0.96232,7,2023-01-09 20:26:04.854939,0.06279277801513672,209.2,0.0,0.0,0.0,1.0
6,2023-01-09 20:26:10.134393,0.11164975166320801,127.41,0.66,84.0906,7.00755,7,2023-01-09 20:26:10.134393,0.06511545181274414,209.2,0.0,0.0,0.0,1.0
6,2023-01-09 20:26:15.408580,0.11716127395629883,128.96,0.15,19.344,1.612,7,2023-01-09 20:26:15.408580,0.06212425231933594,209.2,0.0,0.0,0.0,1.0
6,2023-01-09 20:26:20.752992,0.10909008979797363,128.65,0.48,61.752,5.146,7,2023-01-09 20:26:20.752992,0.06268835067749023,209.3,0.0,0.0,0.0,1.0
6,2023-01-09 20:26:26.053334,0.11530709266662598,128.59,0.14,18.0026,1.50022,7,2023-01-09 20:26:26.053334,0.06316018104553223,209.2,0.253,52.9276,4.41063,0.11
6,2023-01-09 20:26:31.367544,0.12487649917602539,114.6,5.77,661.242,55.1035,7,2023-01-09 20:26:31.367544,0.06087636947631836,210.6,1.673,352.3338,29.36115,0.73
6,2023-01-09 20:26:36.657816,0.11107754707336426,102.57,7.45,764.1465,63.67887,7,2023-01-09 20:26:36.657816,0.06100916862487793,210.8,1.709,360.2572,30.02143,0.89
6,2023-01-09 20:26:41.951798,0.1043393611907959,102.58,7.12,730.3696,60.86413,7,2023-01-09 20:26:41.951798,0.0634002685546875,210.9,1.684,355.1556,29.5963,0.9
6,2023-01-09 20:26:47.225891,0.10483288764953613,98.56,7.67,755.9552,62.99627,7,2023-01-09 20:26:47.225891,0.06418657302856445,211.0,1.692,357.012,29.751,0.9
6,2023-01-09 20:26:52.571022,0.10707426071166992,106.61,7.02,748.4022,62.36685,7,2023-01-09 20:26:52.571022,0.06212973594665527,210.9,1.679,354.1011,29.50842,0.9
6,2023-01-09 20:26:57.860014,0.12077546119689941,102.94,6.68,687.6392,57.30327,7,2023-01-09 20:26:57.860014,0.06443476676940918,210.8,1.58,333.064,27.75533,0.9
6,2023-01-09 20:27:03.253917,0.10708904266357422,102.56,6.82,699.4592,58.28827,7,2023-01-09 20:27:03.253917,0.0599517822265625,210.5,1.554,327.117,27.25975,0.9
6,2023-01-09 20:27:08.569216,0.12197446823120117,102.6,6.81,698.706,58.2255,7,2023-01-09 20:27:08.569216,0.06235623359680176,210.8,1.547,326.1076,27.17563,0.9
6,2023-01-09 20:27:13.838227,0.10799741744995117,102.6,6.81,698.706,58.2255,7,2023-01-09 20:27:13.838227,0.06489062309265137,210.8,1.543,325.2644,27.10537,0.9
6,2023-01-09 20:27:19.206862,0.11548256874084473,106.57,6.56,699.0992,58.25827,7,2023-01-09 20:27:19.206862,0.06007027626037598,210.7,1.545,325.5315,27.12763,0.9
6,2023-01-09 20:27:24.492284,0.11086654663085938,106.58,6.62,705.5596,58.79663,7,2023-01-09 20:27:24.492284,0.06374835968017578,210.6,1.503,316.5318,26.37765,0.9
client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-09 13:28:28.882346,0.10104203224182129,100.05,7.91,791.3955,65.94962,7,2023-01-09 13:28:28.882346,0.06508517265319824,210.9,1.736,366.1224,30.5102,0.97
6,2023-01-09 13:28:34.156397,0.11029291152954102,102.69,8.7,893.403,74.45025,7,2023-01-09 13:28:34.156397,0.06331157684326172,211.0,1.871,394.781,32.89842,0.98
6,2023-01-09 13:28:39.444959,0.11216068267822266,106.65,8.3,885.195,73.76625,7,2023-01-09 13:28:39.444959,0.06457829475402832,211.0,1.849,390.139,32.51158,0.98
6,2023-01-09 13:28:44.750160,0.12270522117614746,102.69,8.49,871.8381,72.65318,7,2023-01-09 13:28:44.750160,0.06191611289978027,211.0,1.866,393.726,32.8105,0.98
